"id","state_id","name","created_at","updated_at"
10102,1998,"Aimorés",,
10105,1998,"Aiuruoca",,
10107,1998,"Alagoa",,
10115,1998,"Albertina",,
10201,1998,"Além Paraíba",,
10130,1998,"Alfenas",,
10133,1998,"Alfredo Vasconcelos",,
10142,1998,"Almenara",,
10147,1998,"Alpercata",,
10149,1998,"Alpinópolis",,
10157,1998,"Alterosa",,
10168,1998,"Alto Caparaó",,
10172,1998,"Alto Jequitibá",,
10181,1998,"Alto Rio Doce",,
10190,1998,"Alvarenga",,
10193,1998,"Alvinópolis",,
10197,1998,"Alvorada de Minas",,
10220,1998,"Amparo da Serra",,
10245,1998,"Andradas",,
10247,1998,"Andrelândia",,
10252,1998,"Angelândia",,
10273,1998,"Antônio Carlos",,
10275,1998,"Antônio Dias",,
10281,1998,"Antônio Prado de Minas",,
10369,1998,"Araçaí",,
10312,1998,"Aracitaba",,
10373,1998,"Araçuaí",,
10324,1998,"Araguari",,
10335,1998,"Arantina",,
10339,1998,"Araponga",,
10341,1998,"Araporã",,
10344,1998,"Arapuá",,
10375,1998,"Araújos",,
10365,1998,"Araxá",,
10376,1998,"Arceburgo",,
10378,1998,"Arcos",,
10380,1998,"Areado",,
10392,1998,"Argirita",,
10393,1998,"Aricanduva",,
10394,1998,"Arinos",,
10432,1998,"Astolfo Dutra",,
10438,1998,"Ataléia",,
10446,1998,"Augusto de Lima",,
10472,1998,"Baependi",,
10482,1998,"Baldim",,
10493,1998,"Bambuí",,
10497,1998,"Bandeira",,
10498,1998,"Bandeira do Sul",,
10572,1998,"Barão de Cocais",,
10576,1998,"Barão de Monte Alto",,
10507,1998,"Barbacena",,
10519,1998,"Barra Longa",,
10555,1998,"Barreiro do Jaíba",,
10568,1998,"Barroso",,
10597,1998,"Bela Vista de Minas",,
10603,1998,"Belmiro Braga",,
10607,1998,"Belo Horizonte",,
10610,1998,"Belo Oriente",,
10611,1998,"Belo Vale",,
10632,1998,"Berilo",,
10633,1998,"Berizal",,
10640,1998,"Bertópolis",,
10642,1998,"Betim",,
10646,1998,"Bias Fortes",,
10647,1998,"Bicas",,
10650,1998,"Biquinhas",,
10658,1998,"Boa Esperança",,
10681,1998,"Bocaina de Minas",,
10683,1998,"Bocaiúva",,
10691,1998,"Bom Despacho",,
10697,1998,"Bom Jardim de Minas",,
10704,1998,"Bom Jesus da Penha",,
10708,1998,"Bom Jesus do Amparo",,
10710,1998,"Bom Jesus do Galho",,
10722,1998,"Bom Repouso",,
10726,1998,"Bom Sucesso",,
10731,1998,"Bonfim",,
10734,1998,"Bonfinópolis de Minas",,
10740,1998,"Bonito de Minas",,
10752,1998,"Borda da Mata",,
10757,1998,"Botelhos",,
10759,1998,"Botumirim",,
10813,1998,"Brás Pires",,
10771,1998,"Brasilândia de Minas",,
10777,1998,"Brasília de Minas",,
10783,1998,"Braúnas",,
10779,1998,"Brazópolis",,
10809,1998,"Brumadinho",,
10814,1998,"Bueno Brandão",,
10816,1998,"Buenópolis",,
10818,1998,"Bugre",,
10835,1998,"Buritis",,
10837,1998,"Buritizeiro",,
10847,1998,"Cabeceira Grande",,
10854,1998,"Cabo Verde",,
10867,1998,"Cachoeira da Prata",,
10869,1998,"Cachoeira de Minas",,
10870,1998,"Cachoeira de Pajeú",,
10863,1998,"Cachoeira Dourada",,
10889,1998,"Caetanópolis",,
10891,1998,"Caeté",,
10899,1998,"Caiana",,
10921,1998,"Cajuri",,
10923,1998,"Caldas",,
10935,1998,"Camacho",,
10938,1998,"Camanducaia",,
10950,1998,"Cambuí",,
10949,1998,"Cambuquira",,
10956,1998,"Campanário",,
10955,1998,"Campanha",,
10958,1998,"Campestre",,
10964,1998,"Campina Verde",,
10981,1998,"Campo Azul",,
10982,1998,"Campo Belo",,
11006,1998,"Campo do Meio",,
10987,1998,"Campo Florido",,
11008,1998,"Campos Altos",,
11011,1998,"Campos Gerais",,
11021,1998,"Cana Verde",,
11030,1998,"Canaã",,
11061,1998,"Canápolis",,
11034,1998,"Candeias",,
11053,1998,"Cantagalo",,
11064,1998,"Caparaó",,
11067,1998,"Capela Nova",,
11071,1998,"Capelinha",,
11072,1998,"Capetinga",,
11074,1998,"Capim Branco",,
11078,1998,"Capinópolis",,
11081,1998,"Capitão Andrade",,
11082,1998,"Capitão Enéas",,
11087,1998,"Capitólio",,
11093,1998,"Caputira",,
11115,1998,"Caraí",,
11105,1998,"Caranaíba",,
11106,1998,"Carandaí",,
11107,1998,"Carangola",,
11110,1998,"Caratinga",,
11120,1998,"Carbonita",,
11124,1998,"Careaçu",,
11139,1998,"Carlos Chagas",,
11151,1998,"Carmésia",,
11143,1998,"Carmo da Cachoeira",,
11144,1998,"Carmo da Mata",,
11145,1998,"Carmo de Minas",,
11146,1998,"Carmo do Cajuru",,
11147,1998,"Carmo do Paranaíba",,
11148,1998,"Carmo do Rio Claro",,
11153,1998,"Carmópolis de Minas",,
11159,1998,"Carneirinho",,
11163,1998,"Carrancas",,
11169,1998,"Carvalhópolis",,
11168,1998,"Carvalhos",,
11172,1998,"Casa Grande",,
11175,1998,"Cascalho Rico",,
11543,1998,"Cássia",,
11193,1998,"Cataguases",,
11199,1998,"Catas Altas",,
11200,1998,"Catas Altas da Noruega",,
11207,1998,"Catuji",,
11212,1998,"Catuti",,
11216,1998,"Caxambu",,
11233,1998,"Cedro do Abaeté",,
11239,1998,"Central de Minas",,
11241,1998,"Centralina",,
11285,1998,"Chácara",,
11258,1998,"Chalé",,
11263,1998,"Chapada do Norte",,
11260,1998,"Chapada Gaúcha",,
11276,1998,"Chiador",,
11294,1998,"Cipotânea",,
11297,1998,"Claraval",,
11298,1998,"Claro dos Poções",,
11302,1998,"Cláudio",,
11316,1998,"Coimbra",,
11332,1998,"Coluna",,
11340,1998,"Comendador Gomes",,
11342,1998,"Comercinho",,
11345,1998,"Conceição da Aparecida",,
11347,1998,"Conceição da Barra de Minas",,
11349,1998,"Conceição das Alagoas",,
11350,1998,"Conceição das Pedras",,
11351,1998,"Conceição de Ipanema",,
11360,1998,"Conceição do Mato Dentro",,
11361,1998,"Conceição do Pará",,
11362,1998,"Conceição do Rio Verde",,
11364,1998,"Conceição dos Ouros",,
11558,1998,"Cônego Marinho",,
11375,1998,"Confins",,
11378,1998,"Congonhal",,
11379,1998,"Congonhas",,
11380,1998,"Congonhas do Norte",,
11382,1998,"Conquista",,
11384,1998,"Conselheiro Lafaiete",,
11386,1998,"Conselheiro Pena",,
11387,1998,"Consolação",,
11389,1998,"Contagem",,
11392,1998,"Coqueiral",,
11396,1998,"Coração de Jesus",,
11403,1998,"Cordisburgo",,
11404,1998,"Cordislândia",,
11409,1998,"Corinto",,
11411,1998,"Coroaci",,
11414,1998,"Coromandel",,
11419,1998,"Coronel Fabriciano",,
11426,1998,"Coronel Murta",,
11427,1998,"Coronel Pacheco",,
11431,1998,"Coronel Xavier Chaves",,
11553,1998,"Córrego Danta",,
11556,1998,"Córrego do Bom Jesus",,
11554,1998,"Córrego Fundo",,
11555,1998,"Córrego Novo",,
11456,1998,"Couto de Magalhães de Minas",,
11481,1998,"Crisólita",,
11467,1998,"Cristais",,
11479,1998,"Cristália",,
11474,1998,"Cristiano Otoni",,
11476,1998,"Cristina",,
11487,1998,"Crucilândia",,
11495,1998,"Cruzeiro da Fortaleza",,
11504,1998,"Cruzília",,
11519,1998,"Cuparaque",,
11532,1998,"Curral de Dentro",,
11538,1998,"Curvelo",,
11563,1998,"Datas",,
11567,1998,"Delfim Moreira",,
11568,1998,"Delfinópolis",,
11570,1998,"Delta",,
11578,1998,"Descoberto",,
11580,1998,"Desterro de Entre Rios",,
11581,1998,"Desterro do Melo",,
11588,1998,"Diamantina",,
11593,1998,"Diogo de Vasconcelos",,
11594,1998,"Dionísio",,
11605,1998,"Divinésia",,
11600,1998,"Divino",,
11601,1998,"Divino das Laranjeiras",,
11604,1998,"Divinolândia de Minas",,
11606,1998,"Divinópolis",,
11609,1998,"Divisa Alegre",,
11610,1998,"Divisa Nova",,
11611,1998,"Divisópolis",,
11624,1998,"Dom Bosco",,
11625,1998,"Dom Cavati",,
11630,1998,"Dom Joaquim",,
11635,1998,"Dom Silvério",,
11636,1998,"Dom Viçoso",,
11640,1998,"Dona Eusébia",,
11643,1998,"Dores de Campos",,
11644,1998,"Dores de Guanhães",,
11645,1998,"Dores do Indaiá",,
11647,1998,"Dores do Turvo",,
11648,1998,"Doresópolis",,
11653,1998,"Douradoquara",,
11670,1998,"Durandé",,
11686,1998,"Elói Mendes",,
11699,1998,"Engenheiro Caldas",,
11701,1998,"Engenheiro Navarro",,
11704,1998,"Entre Folhas",,
11707,1998,"Entre Rios de Minas",,
11723,1998,"Ervália",,
11726,1998,"Esmeraldas",,
11727,1998,"Espera Feliz",,
11736,1998,"Espinosa",,
11740,1998,"Espírito Santo do Dourado",,
11745,1998,"Estiva",,
11749,1998,"Estrela Dalva",,
11753,1998,"Estrela do Indaiá",,
11756,1998,"Estrela do Sul",,
11761,1998,"Eugenópolis",,
11765,1998,"Ewbank da Câmara",,
11767,1998,"Extrema",,
11773,1998,"Fama",,
11774,1998,"Faria Lemos",,
11801,1998,"Felício dos Santos",,
11796,1998,"Felisburgo",,
11797,1998,"Felixlândia",,
11803,1998,"Fernandes Tourinho",,
11814,1998,"Ferros",,
11815,1998,"Fervedouro",,
11839,1998,"Florestal",,
11850,1998,"Formiga",,
11857,1998,"Formoso",,
11864,1998,"Fortaleza de Minas",,
11870,1998,"Fortuna de Minas",,
11878,1998,"Francisco Badaró",,
11881,1998,"Francisco Dumont",,
11885,1998,"Francisco Sá",,
11886,1998,"Franciscópolis",,
11891,1998,"Frei Gaspar",,
11892,1998,"Frei Inocêncio",,
11893,1998,"Frei Lagonegro",,
11898,1998,"Fronteira",,
11899,1998,"Fronteira dos Vales",,
11901,1998,"Fruta de Leite",,
11902,1998,"Frutal",,
11905,1998,"Funilândia",,
11912,1998,"Galiléia",,
11917,1998,"Gameleiras",,
11947,1998,"Glaucilândia",,
11956,1998,"Goiabeira",,
11962,1998,"Goianá",,
11974,1998,"Gonçalves",,
11973,1998,"Gonzaga",,
11976,1998,"Gouveia",,
11990,1998,"Governador Valadares",,
12008,1998,"Grão Mogol",,
12007,1998,"Grupiara",,
12025,1998,"Guanhães",,
12032,1998,"Guapé",,
12037,1998,"Guaraciaba",,
12040,1998,"Guaraciama",,
12050,1998,"Guaranésia",,
12043,1998,"Guarani",,
12056,1998,"Guarará",,
12063,1998,"Guarda-Mor",,
12074,1998,"Guaxupé",,
12080,1998,"Guidoval",,
12081,1998,"Guimarânia",,
12084,1998,"Guiricema",,
12085,1998,"Gurinhatã",,
12094,1998,"Heliodora",,
12116,1998,"Iapu",,
12127,1998,"Ibertioga",,
12164,1998,"Ibiá",,
12133,1998,"Ibiaí",,
12144,1998,"Ibiracatu",,
12145,1998,"Ibiraci",,
12155,1998,"Ibirité",,
12162,1998,"Ibitiúra de Minas",,
12163,1998,"Ibituruna",,
12168,1998,"Icaraí de Minas",,
12181,1998,"Igarapé",,
12189,1998,"Igaratinga",,
12199,1998,"Iguatama",,
12204,1998,"Ijaci",,
12215,1998,"Ilicínea",,
12224,1998,"Imbé de Minas",,
12230,1998,"Inconfidentes",,
12231,1998,"Indaiabira",,
12237,1998,"Indianópolis",,
12244,1998,"Ingaí",,
12250,1998,"Inhapim",,
12251,1998,"Inhaúma",,
12254,1998,"Inimutaba",,
12259,1998,"Ipaba",,
12261,1998,"Ipanema",,
12264,1998,"Ipatinga",,
12271,1998,"Ipiaçu",,
12295,1998,"Ipuiúna",,
12316,1998,"Iraí de Minas",,
12333,1998,"Itabira",,
12334,1998,"Itabirinha",,
12335,1998,"Itabirito",,
12339,1998,"Itacambira",,
12340,1998,"Itacarambi",,
12351,1998,"Itaguara",,
12361,1998,"Itaipé",,
12370,1998,"Itajubá",,
12377,1998,"Itamarandiba",,
12379,1998,"Itamarati de Minas",,
12381,1998,"Itambacuri",,
12386,1998,"Itambé do Mato Dentro",,
12387,1998,"Itamogi",,
12388,1998,"Itamonte",,
12390,1998,"Itanhandu",,
12393,1998,"Itanhomi",,
12395,1998,"Itaobim",,
12399,1998,"Itapagipe",,
12404,1998,"Itapecerica",,
12415,1998,"Itapeva",,
12455,1998,"Itatiaiuçu",,
12469,1998,"Itaú de Minas",,
12471,1998,"Itaúna",,
12465,1998,"Itaverava",,
12473,1998,"Itinga",,
12485,1998,"Itueta",,
12486,1998,"Ituiutaba",,
12488,1998,"Itumirim",,
12492,1998,"Iturama",,
12493,1998,"Itutinga",,
12516,1998,"Jaboticatubas",,
12525,1998,"Jacinto",,
12534,1998,"Jacuí",,
12533,1998,"Jacutinga",,
12539,1998,"Jaguaraçu",,
12608,1998,"Jaíba",,
12554,1998,"Jampruca",,
12555,1998,"Janaúba",,
12564,1998,"Januária",,
12568,1998,"Japaraíba",,
12573,1998,"Japonvar",,
12611,1998,"Jeceaba",,
12612,1998,"Jenipapo de Minas",,
12614,1998,"Jequeri",,
12615,1998,"Jequitaí",,
12616,1998,"Jequitibá",,
12617,1998,"Jequitinhonha",,
12625,1998,"Jesuânia",,
12642,1998,"Joaíma",,
12634,1998,"Joanésia",,
12663,1998,"João Monlevade",,
12666,1998,"João Pinheiro",,
12636,1998,"Joaquim Felício",,
12646,1998,"Jordânia",,
12652,1998,"José Gonçalves de Minas",,
12653,1998,"José Raydan",,
12649,1998,"Josenópolis",,
12671,1998,"Juatuba",,
12680,1998,"Juiz de Fora",,
12694,1998,"Juramento",,
12700,1998,"Juruaia",,
12712,1998,"Juvenília",,
12722,1998,"Ladainha",,
12725,1998,"Lagamar",,
12751,1998,"Lagoa da Prata",,
12766,1998,"Lagoa dos Patos",,
12736,1998,"Lagoa Dourada",,
12737,1998,"Lagoa Formosa",,
12739,1998,"Lagoa Grande",,
12744,1998,"Lagoa Santa",,
12786,1998,"Lajinha",,
12788,1998,"Lambari",,
12790,1998,"Lamim",,
12795,1998,"Laranjal",,
12801,1998,"Lassance",,
12808,1998,"Lavras",,
12813,1998,"Leandro Ferreira",,
12816,1998,"Leme do Prado",,
12820,1998,"Leopoldina",,
12824,1998,"Liberdade",,
12828,1998,"Lima Duarte",,
12830,1998,"Limeira do Oeste",,
12850,1998,"Lontra",,
12863,1998,"Luisburgo",,
12864,1998,"Luislândia",,
12868,1998,"Luminárias",,
12873,1998,"Luz",,
12897,1998,"Machacalis",,
12900,1998,"Machado",,
12908,1998,"Madre de Deus de Minas",,
12924,1998,"Malacacheta",,
12934,1998,"Mamonas",,
12946,1998,"Manga",,
12949,1998,"Manhuaçu",,
12950,1998,"Manhumirim",,
12958,1998,"Mantena",,
12962,1998,"Mar de Espanha",,
12987,1998,"Maravilhas",,
13005,1998,"Maria da Fé",,
13007,1998,"Mariana",,
13013,1998,"Marilac",,
13290,1998,"Mário Campos",,
13021,1998,"Maripá de Minas",,
13026,1998,"Marliéria",,
13028,1998,"Marmelópolis",,
13031,1998,"Martinho Campos",,
13033,1998,"Martins Soares",,
13048,1998,"Mata Verde",,
13053,1998,"Materlândia",,
13054,1998,"Mateus Leme",,
13055,1998,"Mathias Lobato",,
13056,1998,"Matias Barbosa",,
13057,1998,"Matias Cardoso",,
13063,1998,"Matipó",,
13069,1998,"Mato Verde",,
13071,1998,"Matozinhos",,
13076,1998,"Matutina",,
13090,1998,"Medeiros",,
13094,1998,"Medina",,
13098,1998,"Mendes Pimentel",,
13101,1998,"Mercês",,
13105,1998,"Mesquita",,
13122,1998,"Minas Novas",,
13125,1998,"Minduri",,
13130,1998,"Mirabela",,
13136,1998,"Miradouro",,
13153,1998,"Miraí",,
13152,1998,"Miravânia",,
13162,1998,"Moeda",,
13163,1998,"Moema",,
13176,1998,"Monjolos",,
13179,1998,"Monsenhor Paulo",,
13182,1998,"Montalvânia",,
13189,1998,"Monte Alegre de Minas",,
13196,1998,"Monte Azul",,
13198,1998,"Monte Belo",,
13201,1998,"Monte Carmelo",,
13204,1998,"Monte Formoso",,
13209,1998,"Monte Santo de Minas",,
13211,1998,"Monte Sião",,
13212,1998,"Monte Verde",,
13220,1998,"Montes Claros",,
13222,1998,"Montezuma",,
13228,1998,"Morada Nova de Minas",,
13247,1998,"Morro da Garça",,
13250,1998,"Morro do Pilar",,
13272,1998,"Munhoz",,
13278,1998,"Muriaé",,
13285,1998,"Mutum",,
13288,1998,"Muzambinho",,
13294,1998,"Nacip Raydan",,
13296,1998,"Nanuque",,
13297,1998,"Naque",,
13300,1998,"Natalândia",,
13305,1998,"Natércia",,
13308,1998,"Nazareno",,
13317,1998,"Nepomuceno",,
13327,1998,"Ninheira",,
13357,1998,"Nova Belém",,
13372,1998,"Nova Era",,
13398,1998,"Nova Lima",,
13406,1998,"Nova Módica",,
13419,1998,"Nova Ponte",,
13420,1998,"Nova Porteirinha",,
13426,1998,"Nova Resende",,
13436,1998,"Nova Serrana",,
13443,1998,"Nova União",,
13457,1998,"Novo Cruzeiro",,
13472,1998,"Novo Oriente de Minas",,
13483,1998,"Novorizonte",,
13493,1998,"Olaria",,
13501,1998,"Olhos-d'Água",,
13512,1998,"Olímpio Noronha",,
13506,1998,"Oliveira",,
13507,1998,"Oliveira Fortes",,
13514,1998,"Onça de Pitangui",,
13515,1998,"Oratórios",,
13520,1998,"Orizânia",,
13540,1998,"Ouro Branco",,
13541,1998,"Ouro Fino",,
13542,1998,"Ouro Preto",,
13548,1998,"Ouro Verde de Minas",,
13562,1998,"Padre Carvalho",,
13564,1998,"Padre Paraíso",,
13566,1998,"Pai Pedro",,
13569,1998,"Paineiras",,
13571,1998,"Pains",,
13572,1998,"Paiva",,
13581,1998,"Palma",,
13610,1998,"Palmópolis",,
13620,1998,"Papagaios",,
13684,1998,"Pará de Minas",,
13624,1998,"Paracatu",,
13627,1998,"Paraguaçu",,
13632,1998,"Paraisópolis",,
13650,1998,"Paraopeba",,
13685,1998,"Passa Quatro",,
13687,1998,"Passa Tempo",,
13689,1998,"Passa-Vinte",,
13690,1998,"Passabém",,
13700,1998,"Passos",,
13703,1998,"Patis",,
13707,1998,"Patos de Minas",,
13709,1998,"Patrocínio",,
13711,1998,"Patrocínio do Muriaé",,
13721,1998,"Paula Cândido",,
13729,1998,"Paulistas",,
13741,1998,"Pavão",,
13822,1998,"Peçanha",,
13746,1998,"Pedra Azul",,
13748,1998,"Pedra Bonita",,
13758,1998,"Pedra do Anta",,
13759,1998,"Pedra do Indaiá",,
13752,1998,"Pedra Dourada",,
13760,1998,"Pedralva",,
13765,1998,"Pedras de Maria da Cruz",,
13771,1998,"Pedrinópolis",,
13779,1998,"Pedro Leopoldo",,
13782,1998,"Pedro Teixeira",,
13799,1998,"Pequeri",,
13800,1998,"Pequi",,
13802,1998,"Perdigão",,
13803,1998,"Perdizes",,
13804,1998,"Perdões",,
13809,1998,"Periquito",,
13815,1998,"Pescador",,
13826,1998,"Piau",,
13832,1998,"Piedade de Caratinga",,
13833,1998,"Piedade de Ponte Nova",,
13834,1998,"Piedade do Rio Grande",,
13835,1998,"Piedade dos Gerais",,
13844,1998,"Pimenta",,
13857,1998,"Pingo-d'Água",,
13877,1998,"Pintópolis",,
13885,1998,"Piracema",,
13889,1998,"Pirajuba",,
13892,1998,"Piranga",,
13895,1998,"Piranguçu",,
13894,1998,"Piranguinho",,
13899,1998,"Pirapetinga",,
13900,1998,"Pirapora",,
13913,1998,"Piraúba",,
13924,1998,"Pitangui",,
13928,1998,"Piuí",,
13927,1998,"Piumhi",,
13943,1998,"Planura",,
14047,1998,"Poço Fundo",,
14053,1998,"Poços de Caldas",,
13948,1998,"Pocrane",,
13955,1998,"Pompéu",,
13970,1998,"Ponte Nova",,
13976,1998,"Ponto Chique",,
13978,1998,"Ponto dos Volantes",,
13988,1998,"Porteirinha",,
14006,1998,"Porto Firme",,
14037,1998,"Poté",,
14038,1998,"Pouso Alegre",,
14039,1998,"Pouso Alto",,
14061,1998,"Prados",,
14069,1998,"Prata",,
14072,1998,"Pratápolis",,
14071,1998,"Pratinha",,
14076,1998,"Presidente Bernardes",,
14085,1998,"Presidente Juscelino",,
14089,1998,"Presidente Kubitschek",,
14094,1998,"Presidente Olegário",,
14113,1998,"Prudente de Morais",,
14127,1998,"Quartel Geral",,
14144,1998,"Queluzito",,
14175,1998,"Raposos",,
14176,1998,"Raul Soares",,
14180,1998,"Recreio",,
14187,1998,"Reduto",,
14198,1998,"Resende Costa",,
14203,1998,"Resplendor",,
14204,1998,"Ressaquinha",,
14209,1998,"Riachinho",,
14217,1998,"Riacho dos Machados",,
14247,1998,"Ribeirão das Neves",,
14245,1998,"Ribeirão Vermelho",,
14257,1998,"Rio Acima",,
14268,1998,"Rio Casca",,
14315,1998,"Rio do Prado",,
14272,1998,"Rio Doce",,
14273,1998,"Rio Espera",,
14280,1998,"Rio Manso",,
14285,1998,"Rio Novo",,
14287,1998,"Rio Paranaíba",,
14289,1998,"Rio Pardo de Minas",,
14290,1998,"Rio Piracicaba",,
14291,1998,"Rio Pomba",,
14292,1998,"Rio Preto",,
14302,1998,"Rio Vermelho",,
14323,1998,"Ritápolis",,
14327,1998,"Rochedo de Minas",,
14330,1998,"Rodeiro",,
14338,1998,"Romaria",,
14352,1998,"Rosário da Limeira",,
14357,1998,"Rubelita",,
14359,1998,"Rubim",,
14366,1998,"Sabará",,
14368,1998,"Sabinópolis",,
14372,1998,"Sacramento",,
14387,1998,"Salinas",,
14398,1998,"Salto da Divisa",,
14423,1998,"Santa Bárbara",,
14426,1998,"Santa Bárbara do Leste",,
14427,1998,"Santa Bárbara do Monte Verde",,
14430,1998,"Santa Bárbara do Tugúrio",,
14448,1998,"Santa Cruz de Minas",,
14450,1998,"Santa Cruz de Salinas",,
14453,1998,"Santa Cruz do Escalvado",,
14459,1998,"Santa Efigênia de Minas",,
14466,1998,"Santa Fé de Minas",,
14475,1998,"Santa Helena de Minas",,
14486,1998,"Santa Juliana",,
14490,1998,"Santa Luzia",,
14500,1998,"Santa Margarida",,
14509,1998,"Santa Maria de Itabira",,
14515,1998,"Santa Maria do Salto",,
14516,1998,"Santa Maria do Suaçuí",,
14527,1998,"Santa Rita de Caldas",,
14529,1998,"Santa Rita de Ibitipoca",,
14530,1998,"Santa Rita de Jacutinga",,
14531,1998,"Santa Rita de Minas",,
14533,1998,"Santa Rita do Itueto",,
14537,1998,"Santa Rita do Sapucaí",,
14541,1998,"Santa Rosa da Serra",,
14565,1998,"Santa Vitória",,
14572,1998,"Santana da Vargem",,
14573,1998,"Santana de Cataguases",,
14576,1998,"Santana de Pirapama",,
14580,1998,"Santana do Deserto",,
14581,1998,"Santana do Garambéu",,
14584,1998,"Santana do Jacaré",,
14586,1998,"Santana do Manhuaçu",,
14590,1998,"Santana do Paraíso",,
14592,1998,"Santana do Riacho",,
14596,1998,"Santana dos Montes",,
14621,1998,"Santo Antônio do Amparo",,
14623,1998,"Santo Antônio do Aventureiro",,
14626,1998,"Santo Antônio do Grama",,
14627,1998,"Santo Antônio do Itambé",,
14629,1998,"Santo Antônio do Jacinto",,
14633,1998,"Santo Antônio do Monte",,
14638,1998,"Santo Antônio do Retiro",,
14639,1998,"Santo Antônio do Rio Abaixo",,
14649,1998,"Santo Hipólito",,
14654,1998,"Santos Dumont",,
14837,1998,"São Bento Abade",,
14851,1998,"São Brás do Suaçuí",,
14866,1998,"São Domingos das Dores",,
14873,1998,"São Domingos do Prata",,
14901,1998,"São Félix de Minas",,
14882,1998,"São Francisco",,
14888,1998,"São Francisco de Paula",,
14889,1998,"São Francisco de Sales",,
14892,1998,"São Francisco do Glória",,
14912,1998,"São Geraldo",,
14913,1998,"São Geraldo da Piedade",,
14915,1998,"São Geraldo do Baixio",,
14917,1998,"São Gonçalo do Abaeté",,
14921,1998,"São Gonçalo do Pará",,
14923,1998,"São Gonçalo do Rio Abaixo",,
14924,1998,"São Gonçalo do Rio Preto",,
14925,1998,"São Gonçalo do Sapucaí",,
14927,1998,"São Gotardo",,
15002,1998,"São João Batista do Glória",,
15010,1998,"São João da Lagoa",,
15011,1998,"São João da Mata",,
15014,1998,"São João da Ponte",,
15019,1998,"São João das Missões",,
15023,1998,"São João del Rei",,
15032,1998,"São João do Manhuaçu",,
15033,1998,"São João do Manteninha",,
15035,1998,"São João do Oriente",,
15036,1998,"São João do Pacuí",,
15038,1998,"São João do Paraíso",,
15003,1998,"São João Evangelista",,
15004,1998,"São João Nepomuceno",,
14932,1998,"São Joaquim de Bicas",,
14939,1998,"São José da Barra",,
14945,1998,"São José da Lapa",,
14946,1998,"São José da Safira",,
14948,1998,"São José da Varginha",,
14959,1998,"São José do Alegre",,
14969,1998,"São José do Divino",,
14971,1998,"São José do Goiabal",,
14975,1998,"São José do Jacuri",,
14977,1998,"São José do Mantimento",,
15052,1998,"São Lourenço",,
15086,1998,"São Miguel do Anta",,
15111,1998,"São Pedro da União",,
15120,1998,"São Pedro do Suaçuí",,
15124,1998,"São Pedro dos Ferros",,
15130,1998,"São Romão",,
15132,1998,"São Roque de Minas",,
15138,1998,"São Sebastião da Bela Vista",,
15141,1998,"São Sebastião da Vargem Alegre",,
15144,1998,"São Sebastião do Anta",,
15146,1998,"São Sebastião do Maranhão",,
